Total intersections: 9493
Duration: 0
(11.8833, 13.378)
(11.8862, 5.28787)
(11.8892, 5.28952)
(11.8907, 6.65026)
(11.8909, 5.28852)
(11.8934, 5.06525)
(11.8941, 10.6006)
(11.8946, 5.85994)
(11.8949, 5.39851)
(11.8949, 12.5729)
(11.8961, 4.02606)
(11.8989, 6.66709)
(11.901, 4.42964)
(11.9012, 5.06102)
(11.9017, 8.32082)
(11.9038, 10.5933)
(11.9038, 4.50348)
(11.904, 7.6894)
(11.9049, 9.7122)
(11.9058, 6.68112)
(11.9061, 10.8943)
(11.909, 7.36905)
(11.9095, 9.37652)
(11.9103, 8.79937)
(11.9105, 6.36442)
(11.9118, 8.3135)
(11.9156, 6.15048)
(11.9168, 5.07637)
(11.9176, 7.45656)
(11.9217, 8.08405)
(11.9229, 3.42884)
(11.9242, 6.39611)
(11.9253, 5.84382)
(11.9288, 12.0911)
(11.9304, 5.97999)
(11.9315, 7.46957)
(11.9316, 5.07673)
(11.9323, 5.48374)
(11.9324, 12.5439)
(11.9328, 11.6746)
(11.9329, 12.0716)
(11.9343, 5.48844)
(11.9347, 7.6552)
(11.9358, 11.6637)
(11.938, 9.13732)
(11.9386, 3.98008)
(11.9388, 9.92454)
(11.9408, 7.65581)
(11.9411, 6.82179)
(11.9417, 3.79471)
(11.9423, 9.64355)
(11.9425, 10.8273)
(11.9425, 6.60595)
(11.9475, 5.25564)
(11.948, 4.46165)
(11.9487, 8.08144)
(11.949, 7.86098)
(11.9499, 8.28574)
(11.9523, 11.6771)
(11.9534, 4.45651)
(11.9536, 8.0868)
(11.954, 4.71007)
(11.9541, 7.41708)
(11.9551, 3.96229)
(11.9574, 10.7998)
(11.958, 3.82133)
(11.9585, 11.9501)
(11.9589, 10.7971)
(11.9629, 4.47642)
(11.9646, 11.5272)
(11.9663, 4.47412)
(11.9669, 4.47457)
(11.9672, 4.44349)
(11.9675, 6.9817)
(11.9676, 4.74673)
(11.9678, 7.50331)
(11.9693, 2.13772)
(11.9704, 8.49652)
(11.9706, 11.8924)
(11.9716, 8.30159)
(11.9718, 10.8046)
(11.9722, 8.49891)
(11.9725, 7.31011)
(11.9726, 14.5723)
(11.9729, 6.8185)
(11.9731, 11.5311)
(11.9735, 9.97374)
(11.974, 4.74564)
(11.9743, 9.50867)
(11.9748, 7.43916)
(11.9752, 12.5771)
(11.9755, 4.46783)
(11.9756, 11.5224)
(11.9762, 4.74961)
(11.9784, 4.46932)
(11.9788, 5.81584)
(11.9795, 8.50253)
(11.9798, 9.57456)
(11.9803, 7.14596)
(11.9831, 10.8111)
(11.9837, 8.29827)
(11.9846, 3.32871)
(11.9853, 8.29886)
(11.9869, 10.8096)
(11.988, 9.96733)
(11.9905, 4.77501)
(11.9912, 3.82076)
(11.9916, 8.25537)
(11.9931, 6.8598)
(11.9943, 6.56173)
(11.9952, 3.44564)
(11.9955, 6.56073)
(11.9958, 13.4675)
(11.996, 5.46726)
(11.9961, 4.45373)
(11.9963, 6.56259)
(11.9968, 9.975)
(11.9969, 7.58594)
(11.9986, 3.88789)
(11.999, 6.67757)
(12.0001, 5.47007)
(12.002, 9.53371)
(12.0053, 4.45699)
(12.0066, 11.7212)
(12.0081, 9.30003)
(12.0085, 6.96396)
(12.0087, 3.90432)
(12.0088, 9.52113)
(12.009, 11.4037)
(12.0105, 9.51806)
(12.011, 4.73942)
(12.0113, 7.47799)
(12.0125, 6.28392)
(12.0142, 11.6851)
(12.0148, 10.6943)
(12.0154, 7.58769)
(12.0176, 3.89463)
(12.0177, 4.13231)
(12.0186, 7.2673)
(12.0197, 11.3659)
(12.0198, 8.98848)
(12.021, 8.23397)
(12.0227, 10.834)
(12.0238, 8.96019)
(12.0239, 6.135)
(12.024, 7.55567)
(12.0244, 12.6152)
(12.0336, 8.96322)
(12.0361, 2.35105)
(12.0371, 7.56788)
(12.0374, 10.8264)
(12.0379, 6.9513)
(12.0381, 5.93702)
(12.0381, 5.72519)
(12.039, 8.95349)
(12.0392, 3.95432)
(12.04, 10.6478)
(12.0402, 11.5617)
(12.0415, 6.66679)
(12.0415, 12.6284)
(12.0428, 8.06302)
(12.0454, 6.6758)
(12.0465, 8.28098)
(12.0465, 6.96889)
(12.0471, 4.77319)
(12.0484, 6.68274)
(12.0491, 11.2614)
(12.05, 8.07166)
(12.053, 10.6239)
(12.0535, 7.52286)
(12.0541, 8.96953)
(12.0546, 7.30847)
(12.0549, 3.8543)
(12.055, 8.28498)
(12.0555, 6.67541)
(12.0559, 11.4873)
(12.0567, 6.98975)
(12.0579, 12.622)
(12.0585, 9.26099)
(12.0593, 5.77366)
(12.0613, 8.20464)
(12.0617, 8.07052)
(12.0633, 7.59221)
(12.0646, 4.90665)
(12.0647, 11.3758)
(12.0649, 11.1825)
(12.0654, 3.36708)
(12.0673, 3.36798)
(12.0677, 7.29435)
(12.0686, 2.45488)
(12.0687, 7.53907)
(12.0691, 8.89864)
(12.07, 3.36508)
(12.0706, 8.06967)
(12.0708, 11.1842)
(12.0711, 8.09695)
(12.0713, 6.68513)
(12.0715, 11.1816)
(12.0739, 8.07534)
(12.0748, 4.7723)
(12.0748, 4.34151)
(12.077, 7.21316)
(12.0787, 11.3789)
(12.0804, 6.22866)
(12.0811, 11.3676)
(12.0811, 6.22978)
(12.0817, 6.22928)
(12.0818, 8.64779)
(12.0833, 7.27743)
(12.0844, 9.38212)
(12.0861, 4.94491)
(12.0862, 4.0312)
(12.0873, 8.09835)
(12.0875, 3.8191)
(12.0885, 6.92947)
(12.0904, 2.52479)
(12.0912, 5.1594)
(12.0916, 7.30773)
(12.0928, 4.95686)
(12.0932, 8.66337)
(12.0967, 6.35308)
(12.0995, 5.86534)
(12.1, 8.26624)
(12.1004, 9.55414)
(12.1014, 6.8052)
(12.1029, 5.16543)
(12.1033, 5.16516)
(12.1042, 11.258)
(12.1048, 9.34463)
(12.1053, 9.55588)
(12.1073, 9.55557)
(12.108, 8.92296)
(12.1095, 10.073)
(12.1134, 8.6484)
(12.1135, 4.07589)
(12.114, 8.2624)
(12.1161, 8.27281)
(12.1169, 11.1974)
(12.1171, 7.24098)
(12.1207, 6.00528)
(12.1216, 11.175)
(12.122, 8.15805)
(12.1223, 8.9319)
(12.1224, 8.27157)
(12.123, 8.15969)
(12.1232, 8.1595)
(12.124, 7.59795)
(12.1266, 10.9862)
(12.1269, 7.16689)
(12.1279, 8.27761)
(12.1301, 4.80079)
(12.1308, 7.32959)
(12.1328, 4.36045)
(12.137, 9.20011)
(12.1378, 9.55104)
(12.1382, 7.15641)
(12.1408, 9.27853)
(12.1443, 8.10327)
(12.1446, 7.1694)
(12.1447, 6.90518)
(12.1452, 5.42866)
(12.1464, 5.42926)
(12.1478, 6.34033)
(12.1481, 4.13256)
(12.1489, 10.9068)
(12.1508, 12.5862)
(12.1534, 8.74508)
(12.154, 8.61817)
(12.1541, 9.25404)
(12.1546, 7.67724)
(12.158, 7.19681)
(12.1595, 6.00225)
(12.1596, 4.92056)
(12.1601, 10.8672)
(12.1602, 10.9919)
(12.1624, 4.25861)
(12.1631, 6.98406)
(12.1634, 6.01096)
(12.1635, 5.08245)
(12.164, 7.30628)
(12.1641, 5.71882)
(12.1691, 6.41254)
(12.1733, 8.24608)
(12.1749, 10.9218)
(12.1766, 9.21261)
(12.1777, 8.60056)
(12.1788, 7.17429)
(12.1798, 6.01315)
(12.1799, 6.98623)
(12.1806, 8.1177)
(12.1813, 8.25983)
(12.1814, 4.37635)
(12.1835, 10.3837)
(12.1837, 7.37775)
(12.1837, 6.0574)
(12.1837, 5.11844)
(12.1837, 6.39999)
(12.184, 9.7517)
(12.1847, 10.8754)
(12.1862, 7.00093)
(12.1865, 7.00147)
(12.187, 7.00152)
(12.1874, 7.28982)
(12.1884, 3.23753)
(12.1892, 2.84047)
(12.1895, 5.41721)
(12.1913, 8.24113)
(12.1938, 8.34972)
(12.1944, 10.7451)
(12.1945, 8.10761)
(12.1948, 7.36535)
(12.1964, 12.8457)
(12.1993, 7.28144)
(12.2, 7.36825)
(12.2002, 10.7247)
(12.2008, 10.7224)
(12.2021, 4.22097)
(12.203, 7.6821)
(12.2033, 8.25546)
(12.2045, 10.7229)
(12.2055, 8.65019)
(12.2063, 6.10895)
(12.2066, 10.7017)
(12.2098, 7.30537)
(12.211, 7.30534)
(12.2115, 8.31175)
(12.2117, 7.3067)
(12.2132, 6.4488)
(12.2135, 6.12531)
(12.2143, 10.7348)
(12.2149, 4.30442)
(12.2164, 10.7247)
(12.2172, 4.13269)
(12.2173, 9.13785)
(12.2179, 10.7176)
(12.219, 10.6579)
(12.2203, 10.7062)
(12.2205, 7.08005)
(12.221, 8.62194)
(12.2243, 7.3325)
(12.225, 4.88502)
(12.2283, 11.4121)
(12.2299, 10.7267)
(12.23, 10.6602)
(12.2303, 8.3897)
(12.2326, 7.34934)
(12.2337, 7.32201)
(12.2347, 7.38758)
(12.2348, 10.7109)
(12.235, 7.11354)
(12.2352, 12.3101)
(12.2364, 12.7793)
(12.2399, 6.66838)
(12.2402, 6.10411)
(12.2403, 6.10416)
(12.2404, 6.10409)
(12.2406, 10.2786)
(12.241, 8.86413)
(12.2419, 4.28598)
(12.2422, 8.86573)
(12.2427, 6.79059)
(12.2449, 11.9146)
(12.2461, 7.37711)
(12.2485, 8.37528)
(12.2491, 5.23454)
(12.2494, 7.30457)
(12.2507, 10.716)
(12.2512, 12.0409)
(12.2531, 7.04981)
(12.2543, 5.24385)
(12.2546, 7.33651)
(12.2574, 4.34156)
(12.2575, 7.40034)
(12.2579, 6.31285)
(12.2583, 4.8669)
(12.2616, 8.85502)
(12.2643, 8.4023)
(12.2648, 10.4952)
(12.2667, 4.15982)
(12.2668, 7.18685)
(12.2701, 8.33566)
(12.2706, 8.53155)
(12.2718, 4.33495)
(12.2722, 9.03678)
(12.2735, 8.05006)
(12.2744, 10.2164)
(12.2751, 7.35071)
(12.2759, 6.32134)
(12.2767, 9.02848)
(12.2775, 7.06764)
(12.2781, 5.6591)
(12.2791, 9.24494)
(12.2793, 4.8777)
(12.2795, 4.13281)
(12.281, 8.65166)
(12.2819, 3.13677)
(12.2825, 7.22304)
(12.2831, 4.87966)
(12.2844, 6.06933)
(12.2849, 11.947)
(12.2851, 4.85237)
(12.2873, 4.69291)
(12.2891, 11.2467)
(12.2896, 4.13812)
(12.2947, 7.01124)
(12.2952, 4.13284)
(12.2955, 7.25317)
(12.2957, 4.87549)
(12.2969, 4.37608)
(12.2973, 6.30303)
(12.2979, 5.32125)
(12.2981, 3.18845)
(12.3012, 12.6718)
(12.3024, 9.25232)
(12.3038, 8.4702)
(12.304, 8.47058)
(12.3041, 8.47049)
(12.3042, 7.0024)
(12.3073, 9.0476)
(12.3079, 10.2905)
(12.3081, 10.2892)
(12.3094, 10.2894)
(12.3103, 9.66272)
(12.3103, 7.82219)
(12.3105, 11.2529)
(12.3117, 7.30333)
(12.3117, 5.34595)
(12.3118, 6.83308)
(12.3129, 8.96191)
(12.3159, 10.2524)
(12.3161, 7.30074)
(12.3172, 10.6781)
(12.3172, 7.30322)
(12.3187, 8.49577)
(12.3195, 3.25695)
(12.32, 7.30968)
(12.3219, 9.05671)
(12.322, 10.6791)
(12.3221, 10.2914)
(12.3226, 7.19482)
(12.3238, 8.49202)
(12.3252, 4.86572)
(12.326, 4.42363)
(12.3262, 9.05341)
(12.3263, 10.2767)
(12.3263, 6.09181)
(12.327, 7.01416)
(12.3273, 7.30301)
(12.3274, 11.2444)
(12.3285, 8.42609)
(12.3297, 10.2645)
(12.3298, 5.37806)
(12.3303, 6.03315)
(12.3311, 10.742)
(12.3312, 5.38057)
(12.3324, 7.81982)
(12.3343, 7.0063)
(12.3344, 8.41533)
(12.3352, 8.41374)
(12.3357, 10.2697)
(12.336, 2.48356)
(12.3376, 4.86984)
(12.338, 8.41701)
(12.3398, 12.8715)
(12.3399, 1.62048)
(12.3412, 9.64094)
(12.3426, 1.63374)
(12.3433, 6.66444)
(12.3443, 6.7137)
(12.345, 7.19801)
(12.3463, 12.8643)
(12.3467, 12.5964)
(12.3467, 10.6663)
(12.3485, 9.60564)
(12.3511, 7.28133)
(12.352, 5.70932)
(12.3532, 8.43526)
(12.3538, 7.27885)
(12.3542, 11.0253)
(12.3545, 10.0689)
(12.3555, 4.20843)
(12.3558, 10.0627)
(12.3566, 2.2866)
(12.3579, 10.0626)
(12.3583, 8.37167)
(12.3604, 12.8752)
(12.3606, 9.0267)
(12.3627, 1.73497)
(12.3648, 7.41303)
(12.3653, 7.62076)
(12.3666, 4.43691)
(12.3679, 4.01897)
(12.3687, 8.1923)
(12.3692, 10.2988)
(12.3701, 9.99502)
(12.3711, 8.45679)
(12.3712, 3.51235)
(12.3728, 4.05938)
(12.3749, 6.71691)
(12.3765, 12.0214)
(12.3798, 9.61374)
(12.3816, 9.6125)
(12.3831, 4.67679)
(12.3832, 6.7306)
(12.3845, 8.44687)
(12.3846, 12.028)
(12.385, 4.18825)
(12.3869, 10.0614)
(12.3876, 6.22594)
(12.3882, 7.3018)
(12.3884, 7.14866)
(12.3889, 4.76216)
(12.3889, 7.14908)
(12.391, 7.14683)
(12.3912, 8.44186)
(12.3913, 5.98496)
(12.3918, 7.47531)
(12.3923, 3.48958)
(12.394, 9.9963)
(12.3962, 9.07498)
(12.3969, 14.5768)
(12.3985, 4.03505)
(12.4012, 5.35815)
(12.4025, 4.03125)
(12.4041, 9.23585)
(12.4043, 3.52807)
(12.405, 9.9969)
(12.4052, 7.70237)
(12.4053, 9.78302)
(12.4058, 8.79124)
(12.409, 6.77339)
(12.411, 8.65418)
(12.4121, 5.35965)
(12.4141, 12.4845)
(12.4144, 9.78431)
(12.4157, 9.77844)
(12.4165, 4.78095)
(12.417, 6.89778)
(12.417, 9.66828)
(12.4173, 9.95333)
(12.4175, 6.78747)
(12.418, 8.76866)
(12.4194, 8.21242)
(12.4194, 1.26111)
(12.4264, 5.58146)
(12.4273, 11.7384)
(12.4278, 9.2919)
(12.4283, 6.90472)
(12.4292, 7.21002)
(12.4315, 7.93502)
(12.4345, 9.12711)
(12.4369, 7.93107)
(12.4373, 1.72686)
(12.4373, 9.67559)
(12.4383, 6.26785)
(12.4386, 9.6694)
(12.4388, 5.34765)
(12.4391, 8.72984)
(12.4402, 5.57424)
(12.4404, 4.61085)
(12.4405, 8.40521)
(12.4411, 8.221)
(12.4432, 4.25647)
(12.4441, 1.72612)
(12.4467, 9.63108)
(12.4468, 8.71573)
(12.4477, 9.62623)
(12.4484, 7.19252)
(12.449, 8.20654)
(12.4492, 5.34475)
(12.4503, 5.34979)
(12.4521, 5.59542)
(12.456, 5.3483)
(12.4561, 7.80654)
(12.4586, 7.62958)
(12.46, 6.85792)
(12.4603, 6.16381)
(12.4615, 8.74089)
(12.4626, 9.55535)
(12.4629, 9.79118)
(12.4631, 6.76779)
(12.4631, 8.74376)
(12.4637, 7.21494)
(12.4638, 5.35233)
(12.4645, 6.86554)
(12.4651, 8.74268)
(12.4652, 9.3037)
(12.4657, 4.13316)
(12.4659, 6.76655)
(12.4677, 6.76731)
(12.4682, 2.26415)
(12.469, 5.33922)
(12.4694, 8.47834)
(12.4698, 6.65961)
(12.4703, 4.81765)
(12.4716, 4.66191)
(12.4722, 7.20997)
(12.4725, 8.16375)
(12.473, 8.65538)
(12.4734, 8.76132)
(12.4738, 9.75279)
(12.4741, 9.50098)
(12.4768, 5.34293)
(12.4772, 8.65995)
(12.4796, 8.65551)
(12.481, 11.3017)
(12.4815, 4.23893)
(12.4823, 2.33494)
(12.4828, 7.21767)
(12.4842, 7.29987)
(12.4858, 12.7096)
(12.4889, 8.75446)
(12.4893, 8.13309)
(12.4894, 2.91321)
(12.4898, 12.1134)
(12.4901, 10.5608)
(12.4901, 9.69462)
(12.4932, 3.81209)
(12.494, 7.71127)
(12.496, 7.88805)
(12.4963, 7.02945)
(12.4964, 9.67241)
(12.498, 7.02759)
(12.4989, 4.73615)
(12.5015, 5.37184)
(12.5022, 8.61393)
(12.5024, 9.79676)
(12.5028, 9.21985)
(12.5038, 9.64589)
(12.5042, 8.00268)
(12.506, 9.63833)
(12.5063, 2.45498)
(12.507, 1.71928)
(12.5089, 9.22822)
(12.5103, 4.1027)
(12.5117, 5.70125)
(12.5123, 4.84628)
(12.5124, 4.72879)
(12.5125, 9.31861)
(12.5158, 2.50283)
(12.5176, 4.09774)
(12.5178, 5.36243)
(12.5179, 9.29285)
(12.5213, 9.27663)
(12.5223, 11.1222)
(12.5234, 8.71053)
(12.5235, 6.9633)
(12.5237, 1.80683)
(12.5249, 1.81298)
(12.5252, 4.74963)
(12.5254, 3.9149)
(12.5258, 8.02569)
(12.5265, 9.25208)
(12.5286, 8.02541)
(12.5289, 6.79392)
(12.5303, 6.7945)
(12.5318, 7.79842)
(12.5319, 9.22655)
(12.5339, 10.5694)
(12.5344, 9.21473)
(12.5364, 6.98473)
(12.5365, 11.3176)
(12.5378, 8.65664)
(12.539, 9.19246)
(12.54, 8.04077)
(12.5407, 6.73427)
(12.5409, 6.06116)
(12.5417, 8.03761)
(12.542, 8.73096)
(12.5421, 9.27325)
(12.5423, 6.78155)
(12.5423, 4.08088)
(12.5428, 9.72228)
(12.5442, 6.97604)
(12.5448, 8.8839)
(12.5451, 11.1354)
(12.5458, 9.49671)
(12.5468, 9.71504)
(12.5477, 9.49001)
(12.5482, 4.649)
(12.5486, 7.03417)
(12.549, 10.5616)
(12.5495, 8.02339)
(12.5505, 4.79109)
(12.5509, 7.03447)
(12.551, 7.03439)
(12.5514, 9.28595)
(12.5519, 4.11581)
(12.552, 5.37873)
(12.5527, 7.84678)
(12.5536, 9.12351)
(12.5536, 9.71751)
(12.5538, 6.72862)
(12.5544, 8.51798)
(12.5562, 8.01118)
(12.5574, 9.48858)
(12.558, 8.5112)
(12.5607, 5.85129)
(12.5613, 8.13931)
(12.5616, 8.02222)
(12.5618, 7.0268)
(12.5636, 6.73666)
(12.564, 8.68809)
(12.5647, 6.75727)
(12.5664, 9.20954)
(12.5673, 7.03585)
(12.5678, 7.03666)
(12.5678, 6.05731)
(12.5679, 9.67613)
(12.5689, 6.75684)
(12.5711, 4.0612)
(12.5714, 10.5768)
(12.5744, 9.66417)
(12.5751, 6.74609)
(12.5752, 6.06572)
(12.5771, 12.6083)
(12.578, 6.74844)
(12.5785, 2.81726)
(12.5787, 4.83733)
(12.5795, 6.06208)
(12.5801, 9.65371)
(12.5813, 7.28969)
(12.5815, 11.2579)
(12.5817, 4.09485)
(12.582, 6.73859)
(12.5839, 8.46371)
(12.5842, 8.7123)
(12.5842, 4.77991)
(12.5852, 5.83198)
(12.5854, 4.13339)
(12.5856, 6.2311)
(12.586, 7.06689)
(12.586, 6.75507)
(12.5861, 12.1991)
(12.5871, 9.22253)
(12.5879, 6.73921)
(12.5883, 8.95861)
(12.5885, 6.05436)
(12.5891, 11.1134)
(12.5892, 12.194)
(12.5892, 9.34281)
(12.5903, 9.33878)
(12.5921, 8.08449)
(12.5921, 7.0055)
(12.5922, 4.12848)
(12.5923, 7.29771)
(12.5928, 12.197)
(12.5937, 4.13341)
(12.5941, 7.94226)
(12.5945, 9.3445)
(12.5947, 6.0683)
(12.5954, 4.13866)
(12.5996, 4.64036)
(12.6023, 8.28497)
(12.6031, 2.94075)
(12.6041, 8.10899)
(12.6043, 11.2275)
(12.6059, 2.23647)
(12.6077, 10.5624)
(12.6079, 4.13343)
(12.6082, 11.944)
(12.6085, 9.2742)
(12.6085, 4.18073)
(12.612, 9.26184)
(12.6121, 8.12533)
(12.6127, 7.0425)
(12.6153, 7.04019)
(12.6155, 4.67278)
(12.6156, 8.829)
(12.6162, 6.70171)
(12.6177, 9.2416)
(12.6178, 8.81822)
(12.6179, 8.12372)
(12.618, 5.8902)
(12.6182, 8.6582)
(12.6186, 8.81476)
(12.6203, 7.12384)
(12.6214, 8.14451)
(12.6235, 3.04288)
(12.6238, 9.21987)
(12.6249, 8.82172)
(12.6249, 8.82174)
(12.6249, 8.82173)
(12.6257, 10.5219)
(12.626, 8.016)
(12.627, 10.0514)
(12.6286, 4.66567)
(12.6286, 7.02796)
(12.6289, 8.76585)
(12.6296, 9.1993)
(12.6305, 8.12026)
(12.6308, 5.43881)
(12.6312, 12.0042)
(12.6338, 8.16975)
(12.6338, 9.67956)
(12.6342, 7.78743)
(12.6347, 11.1871)
(12.6355, 4.93021)
(12.636, 2.394)
(12.6365, 3.80962)
(12.6374, 9.6805)
(12.6386, 3.11867)
(12.6388, 8.14601)
(12.6389, 9.67983)
(12.6389, 6.69189)
(12.6402, 5.29144)
(12.6421, 9.25691)
(12.6431, 9.15112)
(12.6432, 2.43198)
(12.6443, 4.16438)
(12.6459, 8.68502)
(12.6512, 4.68542)
(12.6514, 5.29779)
(12.6514, 8.65885)
(12.6516, 9.42214)
(12.652, 10.5447)
(12.6535, 5.46257)
(12.6542, 7.04371)
(12.6546, 9.2647)
(12.6553, 4.3303)
(12.6556, 8.79794)
(12.6557, 3.20479)
(12.6559, 8.63737)
(12.6568, 8.16516)
(12.6576, 6.84977)
(12.6587, 11.2242)
(12.6597, 2.51827)
(12.6601, 8.14785)
(12.6603, 11.0778)
(12.6603, 9.67037)
(12.6618, 9.08483)
(12.6619, 6.65229)
(12.6629, 7.04902)
(12.6632, 6.74709)
(12.665, 5.45653)
(12.6652, 4.97884)
(12.6667, 8.23709)
(12.6669, 8.11025)
(12.6671, 8.31067)
(12.6676, 11.976)
(12.6695, 4.15282)
(12.6697, 8.57182)
(12.6708, 5.98411)
(12.6713, 4.38146)
(12.6718, 4.82479)
(12.6733, 10.5633)
(12.6735, 8.554)
(12.6749, 8.16156)
(12.6761, 6.82908)
(12.6797, 9.47037)
(12.68, 10.0116)
(12.6816, 11.2142)
(12.6819, 7.78231)
(12.6825, 6.65151)
(12.6828, 9.46453)
(12.6839, 8.50453)
(12.684, 8.14992)
(12.6857, 1.97101)
(12.6858, 8.27619)
(12.6864, 9.46937)
(12.688, 8.15896)
(12.689, 5.44396)
(12.6908, 4.13359)
(12.6933, 2.6936)
(12.695, 11.2219)
(12.6952, 7.24799)
(12.6987, 8.18374)
(12.6996, 11.9514)
(12.7007, 8.21184)
(12.7013, 6.03825)
(12.7013, 11.0987)
(12.7024, 4.13772)
(12.7025, 5.09575)
(12.7028, 8.65985)
(12.7047, 7.07477)
(12.707, 2.42129)
(12.7081, 11.9967)
(12.7084, 8.20611)
(12.7086, 5.95183)
(12.7089, 7.73301)
(12.709, 4.62195)
(12.709, 7.73282)
(12.7092, 7.73284)
(12.7097, 8.91455)
(12.7101, 9.38097)
(12.7104, 11.943)
(12.7105, 11.0865)
(12.7107, 7.65341)
(12.7109, 7.65342)
(12.7109, 8.86425)
(12.7112, 4.73785)
(12.7113, 8.32819)
(12.7114, 4.13363)
(12.7114, 7.65382)
(12.7121, 7.27597)
(12.7129, 9.17263)
(12.7134, 8.22543)
(12.7135, 11.0512)
(12.7153, 8.22204)
(12.7164, 8.20018)
(12.7181, 8.34211)
(12.7184, 8.15289)
(12.7196, 8.23196)
(12.7199, 9.18465)
(12.7203, 8.33176)
(12.7206, 8.87588)
(12.7223, 8.86988)
(12.7235, 10.6069)
(12.7235, 8.20687)
(12.7236, 7.29508)
(12.7254, 4.55424)
(12.7256, 9.38586)
(12.726, 11.967)
(12.7266, 8.59836)
(12.7282, 6.08606)
(12.7284, 9.68449)
(12.7323, 11.0574)
(12.7333, 7.05817)
(12.7337, 11.9541)
(12.7342, 8.26564)
(12.7345, 8.18669)
(12.7357, 9.21172)
(12.7372, 5.09661)
(12.7373, 8.25082)
(12.7373, 6.64942)
(12.7395, 9.36022)
(12.7406, 11.9427)
(12.7409, 9.18126)
(12.7411, 7.67442)
(12.7411, 4.60448)
(12.7423, 6.75536)
(12.7428, 8.22478)
(12.7428, 7.67133)
(12.7442, 7.05183)
(12.7447, 4.61594)
(12.7466, 5.00592)
(12.7466, 5.40529)
(12.7467, 11.0927)
(12.7472, 2.97566)
(12.7493, 2.98659)
(12.7504, 6.8901)
(12.7506, 7.65717)
(12.7512, 11.0323)
(12.7513, 8.15573)
(12.7516, 9.23904)
(12.7523, 5.12144)
(12.7532, 6.89237)
(12.7532, 3.69376)
(12.7533, 8.5836)
(12.7538, 8.17234)
(12.7541, 3.6983)
(12.7541, 6.89171)
(12.7546, 9.24412)
(12.7552, 6.13412)
(12.7567, 9.32854)
(12.7568, 4.72276)
(12.757, 3.69557)
(12.757, 6.54951)
(12.7571, 8.1452)
(12.7572, 8.15624)
(12.7586, 6.73722)
(12.7586, 5.40753)
(12.7595, 5.40705)
(12.7596, 8.14469)
(12.7611, 8.13781)
(12.7641, 3.06426)
(12.7644, 2.97983)
(12.7658, 7.69159)
(12.7658, 6.90275)
(12.7666, 6.53921)
(12.7666, 11.8996)
(12.7668, 8.71172)
(12.7673, 5.68833)
(12.7678, 3.08362)
(12.7696, 11.8946)
(12.7702, 6.89871)
(12.7714, 9.33773)
(12.7716, 7.6874)
(12.7717, 8.35215)
(12.7718, 11.8956)
(12.773, 8.08103)
(12.7736, 8.15765)
(12.7753, 12.3451)
(12.7758, 3.80722)
(12.7761, 4.71636)
(12.7794, 9.28678)
(12.7804, 6.56062)
(12.7808, 4.73126)
(12.781, 8.66137)
(12.7822, 6.18206)
(12.7826, 8.62452)
(12.7829, 11.9581)
(12.7861, 6.55536)
(12.7901, 8.00015)
(12.7903, 8.62812)
(12.7916, 9.61238)
(12.7922, 4.80855)
(12.7926, 8.62012)
(12.7929, 4.57632)
(12.7953, 8.07491)
(12.7959, 3.9078)
(12.7979, 12.3634)
(12.7981, 9.31891)
(12.7982, 8.60024)
(12.8002, 3.04864)
(12.8025, 8.13615)
(12.8033, 5.38414)
(12.8045, 4.8069)
(12.8059, 7.6624)
(12.8062, 8.55445)
(12.8086, 6.57398)
(12.8086, 9.23298)
(12.8098, 4.8239)
(12.8106, 9.22941)
(12.8106, 8.55625)
(12.812, 8.55123)
(12.8124, 6.02238)
(12.8124, 11.084)
(12.815, 8.54039)
(12.8154, 7.26514)
(12.8161, 7.53783)
(12.8186, 8.5476)
(12.8196, 8.60817)
(12.8199, 9.2056)
(12.823, 9.20656)
(12.8237, 9.20532)
(12.8247, 5.23994)
(12.8252, 5.64261)
(12.8258, 8.56248)
(12.8273, 5.24411)
(12.83, 7.47146)
(12.83, 4.07929)
(12.8301, 8.48699)
(12.8305, 8.66233)
(12.8306, 9.37475)
(12.8316, 5.25119)
(12.8323, 11.7906)
(12.8353, 12.3219)
(12.8365, 4.90923)
(12.8381, 6.16811)
(12.8382, 2.53741)
(12.8385, 7.99548)
(12.8395, 7.76539)
(12.8409, 4.13388)
(12.8409, 6.64547)
(12.8418, 7.49098)
(12.843, 8.65267)
(12.8431, 8.59778)
(12.8435, 7.74631)
(12.8437, 7.74565)
(12.8441, 6.60333)
(12.8446, 10.9083)
(12.8448, 7.74643)
(12.8456, 2.99951)
(12.846, 9.16422)
(12.8461, 7.48319)
(12.847, 7.72954)
(12.8491, 8.53078)
(12.8494, 9.69079)
(12.8523, 4.19091)
(12.8545, 8.62112)
(12.8564, 4.21171)
(12.8565, 4.59712)
(12.8575, 6.8191)
(12.8579, 6.59736)
(12.8584, 8.38654)
(12.8598, 8.38126)
(12.8601, 7.66753)
(12.8625, 8.6375)
(12.8631, 6.98267)
(12.864, 6.61976)
(12.8641, 5.68343)
(12.8651, 8.663)
(12.8652, 3.5931)
(12.8657, 9.713)
(12.8671, 9.22018)
(12.8677, 7.76236)
(12.8686, 8.39061)
(12.8686, 9.22063)
(12.8701, 5.42214)
(12.8704, 8.34362)
(12.8707, 8.5808)
(12.8708, 4.28356)
(12.8712, 7.61485)
(12.8723, 11.9415)
(12.8725, 8.58479)
